qid,docid,docno,rank,score,query
1112341,8316213,8316213,75,2.73073e-06,what is the daily life of thai people
1112341,2096427,2096427,76,2.36198e-06,what is the daily life of thai people
1112341,7747884,7747884,77,2.34512e-06,what is the daily life of thai people
1112341,400581,400581,78,2.32522e-06,what is the daily life of thai people
1112341,1493657,1493657,79,2.24759e-06,what is the daily life of thai people
1112341,8223035,8223035,80,2.10554e-06,what is the daily life of thai people
1112341,4913848,4913848,81,2.0846e-06,what is the daily life of thai people
1112341,848961,848961,82,2.03165e-06,what is the daily life of thai people
1112341,733687,733687,83,1.9987e-06,what is the daily life of thai people
1112341,2830103,2830103,84,1.96716e-06,what is the daily life of thai people
1112341,8131539,8131539,85,1.92152e-06,what is the daily life of thai people
1112341,6718885,6718885,86,1.89822e-06,what is the daily life of thai people
1112341,400582,400582,87,1.88584e-06,what is the daily life of thai people
1112341,8629184,8629184,88,1.83779e-06,what is the daily life of thai people
1112341,4951060,4951060,89,1.83146e-06,what is the daily life of thai people
1112341,5497171,5497171,90,1.78629e-06,what is the daily life of thai people
1112341,6740558,6740558,91,1.74599e-06,what is the daily life of thai people
1112341,7757513,7757513,92,1.481e-06,what is the daily life of thai people
1112341,2965277,2965277,93,1.36162e-06,what is the daily life of thai people
1112341,5497172,5497172,94,1.3234e-06,what is the daily life of thai people
1112341,1940835,1940835,95,1.29512e-06,what is the daily life of thai people
1112341,5497169,5497169,96,1.25903e-06,what is the daily life of thai people
1112341,8424594,8424594,97,1.14442e-06,what is the daily life of thai people
1112341,4595994,4595994,98,1.12576e-06,what is the daily life of thai people
1112341,2026107,2026107,99,1.05866e-06,what is the daily life of thai people
1112341,1675296,1675296,100,9.89845e-07,what is the daily life of thai people
1113437,4016937,4016937,1,0.966677,what is physical description of spruce
1113437,8128796,8128796,2,0.939353,what is physical description of spruce
1113437,8128790,8128790,3,0.930258,what is physical description of spruce
1113437,8128794,8128794,4,0.929296,what is physical description of spruce
1113437,3089474,3089474,5,0.928878,what is physical description of spruce
1113437,4016938,4016938,6,0.919861,what is physical description of spruce
1113437,8128798,8128798,7,0.890138,what is physical description of spruce
1113437,4216336,4216336,8,0.889828,what is physical description of spruce
1113437,4016934,4016934,9,0.887106,what is physical description of spruce
1113437,6174329,6174329,10,0.881405,what is physical description of spruce
1113437,4016930,4016930,11,0.870259,what is physical description of spruce
1113437,4628484,4628484,12,0.821528,what is physical description of spruce
1113437,8503450,8503450,13,0.800877,what is physical description of spruce
1113437,8128793,8128793,14,0.77721,what is physical description of spruce
1113437,742037,742037,15,0.767536,what is physical description of spruce
1113437,7385217,7385217,16,0.767355,what is physical description of spruce
1113437,4498864,4498864,17,0.758428,what is physical description of spruce
1113437,3125154,3125154,18,0.737232,what is physical description of spruce
1113437,6017945,6017945,19,0.637799,what is physical description of spruce
1113437,4016933,4016933,20,0.626656,what is physical description of spruce
1113437,7385215,7385215,21,0.541499,what is physical description of spruce
1113437,8162984,8162984,22,0.499526,what is physical description of spruce
1113437,7263162,7263162,23,0.485323,what is physical description of spruce
1113437,5938419,5938419,24,0.477848,what is physical description of spruce
1113437,2354941,2354941,25,0.376648,what is physical description of spruce
1113437,1768731,1768731,26,0.364213,what is physical description of spruce
1113437,5362612,5362612,27,0.348234,what is physical description of spruce
1113437,1066532,1066532,28,0.289202,what is physical description of spruce
1113437,5188746,5188746,29,0.285008,what is physical description of spruce
1113437,5188745,5188745,30,0.216311,what is physical description of spruce
1113437,4016931,4016931,31,0.215345,what is physical description of spruce
1113437,7277236,7277236,32,0.190836,what is physical description of spruce
1113437,6148219,6148219,33,0.169161,what is physical description of spruce
1113437,4064657,4064657,34,0.151298,what is physical description of spruce
1113437,2354940,2354940,35,0.14695,what is physical description of spruce
1113437,1280244,1280244,36,0.138584,what is physical description of spruce
1113437,1681785,1681785,37,0.117583,what is physical description of spruce
1113437,7497495,7497495,38,0.0831187,what is physical description of spruce
1113437,1768729,1768729,39,0.0808128,what is physical description of spruce
1113437,3518300,3518300,40,0.0741486,what is physical description of spruce
1113437,6021898,6021898,41,0.0540689,what is physical description of spruce
1113437,5546289,5546289,42,0.0529766,what is physical description of spruce
1113437,8128791,8128791,43,0.0461456,what is physical description of spruce
1113437,4981632,4981632,44,0.045608,what is physical description of spruce
1113437,1768732,1768732,45,0.044794,what is physical description of spruce
1113437,6597538,6597538,46,0.0337654,what is physical description of spruce
1113437,5546288,5546288,47,0.0269755,what is physical description of spruce
1113437,520325,520325,48,0.0266536,what is physical description of spruce
1113437,4751833,4751833,49,0.0211048,what is physical description of spruce
1113437,3851630,3851630,50,0.00651221,what is physical description of spruce
1113437,7497491,7497491,51,0.00483161,what is physical description of spruce
1113437,742041,742041,52,0.00229459,what is physical description of spruce
1113437,1768728,1768728,53,0.00178873,what is physical description of spruce
1113437,4016939,4016939,54,0.00169981,what is physical description of spruce
1113437,7497492,7497492,55,0.00166381,what is physical description of spruce
1113437,5545723,5545723,56,0.00165349,what is physical description of spruce
1113437,6302495,6302495,57,0.00130207,what is physical description of spruce
1113437,7385216,7385216,58,0.000889181,what is physical description of spruce
1113437,4615569,4615569,59,0.000867784,what is physical description of spruce
1113437,1768733,1768733,60,0.0008294,what is physical description of spruce
1113437,7766971,7766971,61,0.000605743,what is physical description of spruce
1113437,4016935,4016935,62,0.000601966,what is physical description of spruce
1113437,2110583,2110583,63,0.000425489,what is physical description of spruce
1113437,1280572,1280572,64,0.000276963,what is physical description of spruce
1113437,3049194,3049194,65,0.000233758,what is physical description of spruce
1113437,1287014,1287014,66,0.000224833,what is physical description of spruce
1113437,3851625,3851625,67,0.000168743,what is physical description of spruce
1113437,4628483,4628483,68,0.000140754,what is physical description of spruce
1113437,6174324,6174324,69,8.52221e-05,what is physical description of spruce
1113437,1768734,1768734,70,8.06944e-05,what is physical description of spruce
1113437,657400,657400,71,6.98953e-05,what is physical description of spruce
1113437,3990056,3990056,72,4.99226e-05,what is physical description of spruce
1113437,213006,213006,73,4.86519e-05,what is physical description of spruce
1113437,4486954,4486954,74,4.71821e-05,what is physical description of spruce
1113437,6215772,6215772,75,3.9536e-05,what is physical description of spruce
1113437,6992968,6992968,76,3.40308e-05,what is physical description of spruce
1113437,5313809,5313809,77,3.04613e-05,what is physical description of spruce
1113437,6992975,6992975,78,2.70315e-05,what is physical description of spruce
1113437,7890535,7890535,79,2.51565e-05,what is physical description of spruce
1113437,3518298,3518298,80,2.19341e-05,what is physical description of spruce
1113437,3064610,3064610,81,2.11757e-05,what is physical description of spruce
1113437,3049193,3049193,82,2.10624e-05,what is physical description of spruce
1113437,313542,313542,83,1.98499e-05,what is physical description of spruce
1113437,4498871,4498871,84,1.56653e-05,what is physical description of spruce
1113437,3518297,3518297,85,1.43364e-05,what is physical description of spruce
1113437,7890531,7890531,86,1.13158e-05,what is physical description of spruce
1113437,657405,657405,87,9.82046e-06,what is physical description of spruce
1113437,213009,213009,88,9.04385e-06,what is physical description of spruce
1113437,436903,436903,89,7.24911e-06,what is physical description of spruce
1113437,436902,436902,90,6.72322e-06,what is physical description of spruce
1113437,6284746,6284746,91,5.55351e-06,what is physical description of spruce
1113437,3325914,3325914,92,4.10061e-06,what is physical description of spruce
1113437,3436901,3436901,93,3.90664e-06,what is physical description of spruce
1113437,7901000,7901000,94,3.71792e-06,what is physical description of spruce
1113437,3436902,3436902,95,3.53438e-06,what is physical description of spruce
1113437,7618564,7618564,96,3.37279e-06,what is physical description of spruce
1113437,5050470,5050470,97,2.42593e-06,what is physical description of spruce
1113437,4898185,4898185,98,2.11899e-06,what is physical description of spruce
1113437,4603424,4603424,99,1.93487e-06,what is physical description of spruce
1113437,8133335,8133335,100,1.31188e-06,what is physical description of spruce
1114646,8117090,8117090,1,0.973115,what is famvir prescribed for
1114646,8117091,8117091,2,0.969625,what is famvir prescribed for
1114646,5279567,5279567,3,0.929291,what is famvir prescribed for
1114646,2647994,2647994,4,0.915605,what is famvir prescribed for
1114646,771368,771368,5,0.837644,what is famvir prescribed for
1114646,6704400,6704400,6,0.754492,what is famvir prescribed for
1114646,266552,266552,7,0.405726,what is famvir prescribed for
1114646,8665820,8665820,8,0.355028,what is famvir prescribed for
1114646,5640859,5640859,9,0.24472,what is famvir prescribed for
1114646,6711103,6711103,10,0.203286,what is famvir prescribed for
1114646,8117092,8117092,11,0.15344,what is famvir prescribed for
1114646,4332918,4332918,12,0.135891,what is famvir prescribed for
1114646,6704401,6704401,13,0.130028,what is famvir prescribed for
1114646,8117094,8117094,14,0.0445758,what is famvir prescribed for
1114646,2201127,2201127,15,0.0366256,what is famvir prescribed for
1114646,444375,444375,16,0.0258976,what is famvir prescribed for
1114646,8117088,8117088,17,0.0214243,what is famvir prescribed for
1114646,8117093,8117093,18,0.0213768,what is famvir prescribed for
1114646,8117087,8117087,19,0.014041,what is famvir prescribed for
1114646,5041692,5041692,20,0.0138424,what is famvir prescribed for
1114646,8327369,8327369,21,0.00577051,what is famvir prescribed for
1114646,687064,687064,22,0.00473943,what is famvir prescribed for
1114646,2676807,2676807,23,0.00353072,what is famvir prescribed for
1114646,5417953,5417953,24,0.002133,what is famvir prescribed for
1114646,2911039,2911039,25,0.00208058,what is famvir prescribed for
1114646,5217702,5217702,26,0.00184454,what is famvir prescribed for
1114646,5417954,5417954,27,0.00155286,what is famvir prescribed for
1114646,3056368,3056368,28,0.00145515,what is famvir prescribed for
1114646,5836029,5836029,29,0.00129623,what is famvir prescribed for
1114646,3184851,3184851,30,0.00102658,what is famvir prescribed for
1114646,5417952,5417952,31,0.000787985,what is famvir prescribed for
1114646,7196956,7196956,32,0.000694437,what is famvir prescribed for
1114646,3470484,3470484,33,0.000622059,what is famvir prescribed for
1114646,6348309,6348309,34,0.000608472,what is famvir prescribed for
1114646,3467665,3467665,35,0.000479521,what is famvir prescribed for
1114646,3184850,3184850,36,0.000385332,what is famvir prescribed for
1114646,444382,444382,37,0.000322408,what is famvir prescribed for
1114646,7984234,7984234,38,0.000261472,what is famvir prescribed for
1114646,2911035,2911035,39,0.000246411,what is famvir prescribed for
1114646,3467664,3467664,40,0.000187236,what is famvir prescribed for
1114646,5640856,5640856,41,0.00017077,what is famvir prescribed for
1114646,579554,579554,42,0.000152323,what is famvir prescribed for
1114646,8117095,8117095,43,0.000135654,what is famvir prescribed for
1114646,1544838,1544838,44,0.000125283,what is famvir prescribed for
1114646,1884059,1884059,45,0.000121785,what is famvir prescribed for
1114646,7196961,7196961,46,9.76338e-05,what is famvir prescribed for
1114646,5959593,5959593,47,9.26328e-05,what is famvir prescribed for
1114646,5229617,5229617,48,7.08977e-05,what is famvir prescribed for
1114646,4438502,4438502,49,4.95797e-05,what is famvir prescribed for
1114646,4771285,4771285,50,2.72045e-05,what is famvir prescribed for
1114646,7065010,7065010,51,2.49785e-05,what is famvir prescribed for
1114646,1231963,1231963,52,2.39479e-05,what is famvir prescribed for
1114646,4656405,4656405,53,2.1389e-05,what is famvir prescribed for
1114646,6264174,6264174,54,1.95056e-05,what is famvir prescribed for
1114646,4656404,4656404,55,1.6385e-05,what is famvir prescribed for
1114646,4270203,4270203,56,1.5125e-05,what is famvir prescribed for
1114646,7319987,7319987,57,1.38354e-05,what is famvir prescribed for
1114646,46323,46323,58,1.23024e-05,what is famvir prescribed for
1114646,2911040,2911040,59,1.20696e-05,what is famvir prescribed for
1114646,3721191,3721191,60,1.17719e-05,what is famvir prescribed for
1114646,6949533,6949533,61,1.07225e-05,what is famvir prescribed for
1114646,2716697,2716697,62,1.04838e-05,what is famvir prescribed for
1114646,4207933,4207933,63,1.02669e-05,what is famvir prescribed for
1114646,5809331,5809331,64,9.61043e-06,what is famvir prescribed for
1114646,4877500,4877500,65,9.60532e-06,what is famvir prescribed for
1114646,1088178,1088178,66,9.49596e-06,what is famvir prescribed for
1114646,803878,803878,67,9.08606e-06,what is famvir prescribed for
1114646,5661838,5661838,68,8.81537e-06,what is famvir prescribed for
1114646,1607781,1607781,69,8.343e-06,what is famvir prescribed for
1114646,4690893,4690893,70,7.83969e-06,what is famvir prescribed for
1114646,2139675,2139675,71,7.62423e-06,what is famvir prescribed for
1114646,4014357,4014357,72,7.21411e-06,what is famvir prescribed for
1114646,1573874,1573874,73,6.73773e-06,what is famvir prescribed for
1114646,2838313,2838313,74,6.53872e-06,what is famvir prescribed for
1114646,5661840,5661840,75,6.52309e-06,what is famvir prescribed for
1114646,8640143,8640143,76,6.25611e-06,what is famvir prescribed for
1114646,3828281,3828281,77,6.14404e-06,what is famvir prescribed for
1114646,4207930,4207930,78,6.13766e-06,what is famvir prescribed for
1114646,6455057,6455057,79,6.08408e-06,what is famvir prescribed for
1114646,2343614,2343614,80,5.55633e-06,what is famvir prescribed for
1114646,3325686,3325686,81,5.47826e-06,what is famvir prescribed for
1114646,110194,110194,82,5.44396e-06,what is famvir prescribed for
1114646,295518,295518,83,5.27466e-06,what is famvir prescribed for
1114646,4765337,4765337,84,5.20494e-06,what is famvir prescribed for
1114646,4605454,4605454,85,4.79516e-06,what is famvir prescribed for
1114646,590265,590265,86,4.68657e-06,what is famvir prescribed for
1114646,7629821,7629821,87,4.66816e-06,what is famvir prescribed for
1114646,3442164,3442164,88,3.94798e-06,what is famvir prescribed for
1114646,400354,400354,89,3.93028e-06,what is famvir prescribed for
1114646,2343620,2343620,90,3.92716e-06,what is famvir prescribed for
1114646,5586378,5586378,91,3.59429e-06,what is famvir prescribed for
1114646,1019705,1019705,92,3.56928e-06,what is famvir prescribed for
1114646,2343621,2343621,93,3.18033e-06,what is famvir prescribed for
1114646,6157426,6157426,94,3.03368e-06,what is famvir prescribed for
1114646,2343617,2343617,95,3.00579e-06,what is famvir prescribed for
1114646,2343615,2343615,96,2.9604e-06,what is famvir prescribed for
1114646,2343618,2343618,97,2.84389e-06,what is famvir prescribed for
1114646,2505776,2505776,98,2.36769e-06,what is famvir prescribed for
1114646,335834,335834,99,2.2869e-06,what is famvir prescribed for
1114646,203382,203382,100,2.13246e-06,what is famvir prescribed for
1114819,8022280,8022280,1,0.996992,what is durable medical equipment consist of
1114819,1724520,1724520,2,0.996914,what is durable medical equipment consist of
1114819,3781418,3781418,3,0.996869,what is durable medical equipment consist of
1114819,6941478,6941478,4,0.996108,what is durable medical equipment consist of
1114819,785027,785027,5,0.994523,what is durable medical equipment consist of
1114819,4890560,4890560,6,0.994475,what is durable medical equipment consist of
1114819,988373,988373,7,0.992113,what is durable medical equipment consist of
1114819,1315998,1315998,8,0.991516,what is durable medical equipment consist of
1114819,5521373,5521373,9,0.99149,what is durable medical equipment consist of
1114819,1315994,1315994,10,0.991407,what is durable medical equipment consist of
1114819,6900774,6900774,11,0.987545,what is durable medical equipment consist of
1114819,5521371,5521371,12,0.986155,what is durable medical equipment consist of
1114819,1738242,1738242,13,0.983389,what is durable medical equipment consist of
1114819,6900766,6900766,14,0.982138,what is durable medical equipment consist of
1114819,1315993,1315993,15,0.977673,what is durable medical equipment consist of
1114819,5628952,5628952,16,0.976409,what is durable medical equipment consist of
1114819,8115435,8115435,17,0.972,what is durable medical equipment consist of
1114819,3484458,3484458,18,0.96952,what is durable medical equipment consist of
1114819,8115439,8115439,19,0.966011,what is durable medical equipment consist of
1114819,344350,344350,20,0.963901,what is durable medical equipment consist of
1114819,5165249,5165249,21,0.959157,what is durable medical equipment consist of
1114819,8336232,8336232,22,0.955563,what is durable medical equipment consist of
1114819,8096824,8096824,23,0.950385,what is durable medical equipment consist of
1114819,8480574,8480574,24,0.949134,what is durable medical equipment consist of
1114819,3906952,3906952,25,0.946176,what is durable medical equipment consist of
1114819,534362,534362,26,0.943073,what is durable medical equipment consist of
1114819,8115440,8115440,27,0.922936,what is durable medical equipment consist of
1114819,3906954,3906954,28,0.915998,what is durable medical equipment consist of
1114819,1302004,1302004,29,0.915098,what is durable medical equipment consist of
1114819,1625836,1625836,30,0.894702,what is durable medical equipment consist of
1114819,7156443,7156443,31,0.891195,what is durable medical equipment consist of
1114819,988370,988370,32,0.868887,what is durable medical equipment consist of
1114819,5718417,5718417,33,0.845899,what is durable medical equipment consist of
1114819,5156171,5156171,34,0.834283,what is durable medical equipment consist of
1114819,1735443,1735443,35,0.832693,what is durable medical equipment consist of
1114819,1302007,1302007,36,0.831802,what is durable medical equipment consist of
1114819,8754397,8754397,37,0.784254,what is durable medical equipment consist of
1114819,1009500,1009500,38,0.782557,what is durable medical equipment consist of
1114819,2590455,2590455,39,0.769338,what is durable medical equipment consist of
1114819,3781419,3781419,40,0.768855,what is durable medical equipment consist of
1114819,7132894,7132894,41,0.707859,what is durable medical equipment consist of
1114819,6202321,6202321,42,0.678181,what is durable medical equipment consist of
1114819,8115700,8115700,43,0.673166,what is durable medical equipment consist of
1114819,5019832,5019832,44,0.608417,what is durable medical equipment consist of
1114819,1816958,1816958,45,0.5925,what is durable medical equipment consist of
1114819,1724528,1724528,46,0.521939,what is durable medical equipment consist of
1114819,750446,750446,47,0.506095,what is durable medical equipment consist of
1114819,771719,771719,48,0.472484,what is durable medical equipment consist of
1114819,8579832,8579832,49,0.406599,what is durable medical equipment consist of
1114819,8508255,8508255,50,0.374439,what is durable medical equipment consist of
1114819,8625086,8625086,51,0.31584,what is durable medical equipment consist of
1114819,6900767,6900767,52,0.263773,what is durable medical equipment consist of
1114819,2831393,2831393,53,0.237249,what is durable medical equipment consist of
1114819,8088109,8088109,54,0.163625,what is durable medical equipment consist of
1114819,8022279,8022279,55,0.161745,what is durable medical equipment consist of
1114819,8336223,8336223,56,0.147872,what is durable medical equipment consist of
1114819,6900773,6900773,57,0.120403,what is durable medical equipment consist of
1114819,8115705,8115705,58,0.117309,what is durable medical equipment consist of
1114819,8754398,8754398,59,0.115261,what is durable medical equipment consist of
1114819,6564169,6564169,60,0.101457,what is durable medical equipment consist of
1114819,988378,988378,61,0.0856595,what is durable medical equipment consist of
1114819,8088111,8088111,62,0.0755967,what is durable medical equipment consist of
1114819,1419798,1419798,63,0.0686735,what is durable medical equipment consist of
1114819,5019830,5019830,64,0.0591677,what is durable medical equipment consist of
1114819,1852066,1852066,65,0.0591353,what is durable medical equipment consist of
1114819,988375,988375,66,0.0568635,what is durable medical equipment consist of
1114819,8336231,8336231,67,0.0525085,what is durable medical equipment consist of
1114819,1419801,1419801,68,0.0456084,what is durable medical equipment consist of
1114819,8022281,8022281,69,0.0403009,what is durable medical equipment consist of
1114819,694735,694735,70,0.0373387,what is durable medical equipment consist of
1114819,6900769,6900769,71,0.0320448,what is durable medical equipment consist of
1114819,8754404,8754404,72,0.030514,what is durable medical equipment consist of
1114819,1245292,1245292,73,0.0235928,what is durable medical equipment consist of
1114819,7803429,7803429,74,0.0218582,what is durable medical equipment consist of
1114819,5628955,5628955,75,0.0174531,what is durable medical equipment consist of
1114819,5628953,5628953,76,0.0134017,what is durable medical equipment consist of
1114819,988369,988369,77,0.0127022,what is durable medical equipment consist of
1114819,862869,862869,78,0.0113747,what is durable medical equipment consist of
1114819,3353671,3353671,79,0.00381844,what is durable medical equipment consist of
1114819,5019838,5019838,80,0.00377728,what is durable medical equipment consist of
1114819,8022277,8022277,81,0.00251809,what is durable medical equipment consist of
1114819,8321012,8321012,82,0.00171205,what is durable medical equipment consist of
1114819,8579830,8579830,83,0.00129992,what is durable medical equipment consist of
1114819,785028,785028,84,0.00116477,what is durable medical equipment consist of
1114819,4064011,4064011,85,0.000955256,what is durable medical equipment consist of
1114819,2590453,2590453,86,0.00088367,what is durable medical equipment consist of
1114819,8115706,8115706,87,0.000650495,what is durable medical equipment consist of
1114819,7851748,7851748,88,0.00036296,what is durable medical equipment consist of
1114819,2590451,2590451,89,0.000280863,what is durable medical equipment consist of
1114819,5628956,5628956,90,0.000215969,what is durable medical equipment consist of
1114819,2192058,2192058,91,0.000196141,what is durable medical equipment consist of
1114819,8031756,8031756,92,0.000171857,what is durable medical equipment consist of
1114819,6202319,6202319,93,0.000166185,what is durable medical equipment consist of
1114819,1851540,1851540,94,0.000111359,what is durable medical equipment consist of
1114819,8601477,8601477,95,0.000109587,what is durable medical equipment consist of
1114819,7132895,7132895,96,0.000106395,what is durable medical equipment consist of
1114819,8115703,8115703,97,6.2218e-05,what is durable medical equipment consist of
1114819,8754403,8754403,98,6.07328e-05,what is durable medical equipment consist of
1114819,8754400,8754400,99,3.6585e-05,what is durable medical equipment consist of
1114819,3213416,3213416,100,9.02144e-06,what is durable medical equipment consist of
1115776,8106321,8106321,1,0.996536,what is an aml surveillance analyst
1115776,4314176,4314176,2,0.993434,what is an aml surveillance analyst
1115776,4314174,4314174,3,0.979115,what is an aml surveillance analyst
1115776,4314175,4314175,4,0.965683,what is an aml surveillance analyst
1115776,8106324,8106324,5,0.87475,what is an aml surveillance analyst
1115776,8106320,8106320,6,0.829693,what is an aml surveillance analyst
1115776,8495250,8495250,7,0.735223,what is an aml surveillance analyst
1115776,5605160,5605160,8,0.298676,what is an aml surveillance analyst
1115776,3469357,3469357,9,0.218913,what is an aml surveillance analyst
1115776,8108815,8108815,10,0.202359,what is an aml surveillance analyst
1115776,4314169,4314169,11,0.126773,what is an aml surveillance analyst
1115776,4314178,4314178,12,0.121806,what is an aml surveillance analyst
1115776,5264931,5264931,13,0.120994,what is an aml surveillance analyst
1115776,8108818,8108818,14,0.118257,what is an aml surveillance analyst
1115776,2230475,2230475,15,0.0815764,what is an aml surveillance analyst
1115776,6616844,6616844,16,0.0738719,what is an aml surveillance analyst
1115776,8106318,8106318,17,0.0546675,what is an aml surveillance analyst
1115776,2230480,2230480,18,0.0414664,what is an aml surveillance analyst
1115776,4314171,4314171,19,0.0399324,what is an aml surveillance analyst
1115776,7987821,7987821,20,0.021603,what is an aml surveillance analyst
1115776,2137462,2137462,21,0.0108831,what is an aml surveillance analyst
1115776,5605159,5605159,22,0.0077874,what is an aml surveillance analyst
1115776,3063308,3063308,23,0.00690866,what is an aml surveillance analyst
1115776,8106322,8106322,24,0.00685349,what is an aml surveillance analyst
1115776,1826911,1826911,25,0.00400467,what is an aml surveillance analyst
1115776,4314172,4314172,26,0.00315474,what is an aml surveillance analyst
1115776,8046348,8046348,27,0.0019134,what is an aml surveillance analyst
1115776,5599692,5599692,28,0.00152647,what is an aml surveillance analyst
1115776,1440035,1440035,29,0.00120985,what is an aml surveillance analyst
1115776,1036904,1036904,30,0.000819657,what is an aml surveillance analyst
1115776,6251729,6251729,31,0.000487218,what is an aml surveillance analyst
1115776,2230483,2230483,32,0.000391601,what is an aml surveillance analyst
1115776,6616847,6616847,33,0.00011497,what is an aml surveillance analyst
1115776,4314173,4314173,34,0.000113155,what is an aml surveillance analyst
1115776,3077624,3077624,35,9.53145e-05,what is an aml surveillance analyst
1115776,6989199,6989199,36,9.08097e-05,what is an aml surveillance analyst
1115776,4984387,4984387,37,7.69882e-05,what is an aml surveillance analyst
1115776,5232963,5232963,38,6.72942e-05,what is an aml surveillance analyst
1115776,480800,480800,39,5.42529e-05,what is an aml surveillance analyst
1115776,4984390,4984390,40,5.28273e-05,what is an aml surveillance analyst
1115776,6397841,6397841,41,4.43345e-05,what is an aml surveillance analyst
1115776,7129173,7129173,42,3.90104e-05,what is an aml surveillance analyst
1115776,8355028,8355028,43,3.8292e-05,what is an aml surveillance analyst
1115776,1826907,1826907,44,3.8199e-05,what is an aml surveillance analyst
1115776,1621981,1621981,45,3.79756e-05,what is an aml surveillance analyst
1115776,2514463,2514463,46,3.75748e-05,what is an aml surveillance analyst
1115776,2903177,2903177,47,3.75423e-05,what is an aml surveillance analyst
1115776,7129178,7129178,48,3.57885e-05,what is an aml surveillance analyst
1115776,3296854,3296854,49,3.46841e-05,what is an aml surveillance analyst
1115776,3743894,3743894,50,3.25447e-05,what is an aml surveillance analyst
1115776,5232955,5232955,51,3.10354e-05,what is an aml surveillance analyst
1115776,6616842,6616842,52,2.95484e-05,what is an aml surveillance analyst
1115776,5232959,5232959,53,2.93559e-05,what is an aml surveillance analyst
1115776,8108814,8108814,54,2.87801e-05,what is an aml surveillance analyst
1115776,8108811,8108811,55,2.74211e-05,what is an aml surveillance analyst
1115776,7442432,7442432,56,2.6686e-05,what is an aml surveillance analyst
1115776,3296855,3296855,57,2.38082e-05,what is an aml surveillance analyst
1115776,7840022,7840022,58,2.34974e-05,what is an aml surveillance analyst
1115776,580737,580737,59,2.18612e-05,what is an aml surveillance analyst
1115776,350662,350662,60,2.10262e-05,what is an aml surveillance analyst
1115776,1540838,1540838,61,1.90506e-05,what is an aml surveillance analyst
1115776,941057,941057,62,1.8242e-05,what is an aml surveillance analyst
1115776,838947,838947,63,1.59936e-05,what is an aml surveillance analyst
1115776,3411245,3411245,64,1.50688e-05,what is an aml surveillance analyst
1115776,1440028,1440028,65,1.49099e-05,what is an aml surveillance analyst
1115776,2196566,2196566,66,1.19124e-05,what is an aml surveillance analyst
1115776,5305147,5305147,67,1.08265e-05,what is an aml surveillance analyst
1115776,8339777,8339777,68,8.48145e-06,what is an aml surveillance analyst
1115776,8828147,8828147,69,7.95276e-06,what is an aml surveillance analyst
1115776,7840019,7840019,70,7.3764e-06,what is an aml surveillance analyst
1115776,7618008,7618008,71,7.28157e-06,what is an aml surveillance analyst
1115776,8345724,8345724,72,6.80742e-06,what is an aml surveillance analyst
1115776,1797811,1797811,73,6.62298e-06,what is an aml surveillance analyst
1115776,403123,403123,74,6.47409e-06,what is an aml surveillance analyst
1115776,5555296,5555296,75,6.41406e-06,what is an aml surveillance analyst
1115776,6747926,6747926,76,6.19577e-06,what is an aml surveillance analyst
1115776,8388343,8388343,77,6.17054e-06,what is an aml surveillance analyst
1115776,7338709,7338709,78,5.83311e-06,what is an aml surveillance analyst
1115776,600966,600966,79,5.67131e-06,what is an aml surveillance analyst
1115776,1333526,1333526,80,5.66638e-06,what is an aml surveillance analyst
1115776,7618006,7618006,81,5.25287e-06,what is an aml surveillance analyst
1115776,5295699,5295699,82,5.21571e-06,what is an aml surveillance analyst
1115776,8106323,8106323,83,5.21553e-06,what is an aml surveillance analyst
1115776,4351142,4351142,84,5.08055e-06,what is an aml surveillance analyst
1115776,1621976,1621976,85,4.62585e-06,what is an aml surveillance analyst
1115776,3680291,3680291,86,4.10385e-06,what is an aml surveillance analyst
1115776,6246928,6246928,87,4.10037e-06,what is an aml surveillance analyst
1115776,1931040,1931040,88,3.89416e-06,what is an aml surveillance analyst
1115776,1311040,1311040,89,3.85043e-06,what is an aml surveillance analyst
1115776,6934013,6934013,90,3.56262e-06,what is an aml surveillance analyst
1115776,7148875,7148875,91,2.50676e-06,what is an aml surveillance analyst
1115776,8180097,8180097,92,2.48096e-06,what is an aml surveillance analyst
1115776,6934015,6934015,93,2.35811e-06,what is an aml surveillance analyst
1115776,6614876,6614876,94,2.0143e-06,what is an aml surveillance analyst
1115776,8706770,8706770,95,1.9337e-06,what is an aml surveillance analyst
1115776,1551031,1551031,96,1.70412e-06,what is an aml surveillance analyst
1115776,1593008,1593008,97,1.6666e-06,what is an aml surveillance analyst
1115776,7945139,7945139,98,1.6427e-06,what is an aml surveillance analyst
1115776,3081626,3081626,99,1.24176e-06,what is an aml surveillance analyst
1115776,2054817,2054817,100,1.16583e-06,what is an aml surveillance analyst
1117099,6122722,6122722,1,0.993298,what is a active margin
1117099,3543106,3543106,2,0.992407,what is a active margin
1117099,8446505,8446505,3,0.992219,what is a active margin
1117099,8446501,8446501,4,0.991346,what is a active margin
1117099,8093934,8093934,5,0.990218,what is a active margin
1117099,3349612,3349612,6,0.987911,what is a active margin
1117099,6122723,6122723,7,0.981895,what is a active margin
1117099,4458509,4458509,8,0.978479,what is a active margin
1117099,5286538,5286538,9,0.968766,what is a active margin
1117099,5286539,5286539,10,0.967115,what is a active margin
1117099,8446506,8446506,11,0.966364,what is a active margin
1117099,6122721,6122721,12,0.963637,what is a active margin
1117099,1798612,1798612,13,0.960408,what is a active margin
